"chan2_id","chan1_id","dma1_id","dma2_id","dma3_id","chan2_name","chan1_name","dma1_name","dma2_name","dma3_name","bdgt_id","cps"
76,172,366,297,59,"Acquisition DM GM","DM","Northeast","Greater Boston","Portland-Auburn-ME","76_172_366_297_59",""
76,172,367,295,49,"Acquisition DM GM","DM","Central","Florida","Orlando-Daytona Beach-Melbourne-FL","76_172_367_295_49",""
76,172,367,295,48,"Acquisition DM GM","DM","Central","Florida","Tallahassee-FL-Thomasville-GA","76_172_367_295_48",""
91,30,367,295,48,"Radio GM Prod Diff","Radio","Central","Florida","Tallahassee-FL-Thomasville-GA","91_30_367_295_48",""
76,172,367,298,70,"Acquisition DM GM","DM","Central","Heartland","Lafayette-IN","76_172_367_298_70",""
91,30,367,298,70,"Radio GM Prod Diff","Radio","Central","Heartland","Lafayette-IN","91_30_367_298_70",""
76,172,367,292,13,"Acquisition DM GM","DM","Central","Big South","Charleston-SC","76_172_367_292_13",""
91,30,367,292,13,"Radio GM Prod Diff","Radio","Central","Big South","Charleston-SC","91_30_367_292_13",""
89,30,367,292,25,"Radio GM Acquisition","Radio","Central","Big South","Huntsville-Decatur (Florence)-AL","89_30_367_292_25",""
76,172,367,298,71,"Acquisition DM GM","DM","Central","Heartland","Little Rock-Pine Bluff-AR","76_172_367_298_71",""
91,30,367,298,71,"Radio GM Prod Diff","Radio","Central","Heartland","Little Rock-Pine Bluff-AR","91_30_367_298_71",""
85,75,367,292,15,"Online_Display_Hisp_Prod_Diff","Display","Central","Big South","Atlanta-GA","85_75_367_292_15",""
108,174,367,292,15,"TV Hisp Prod Diff","TV","Central","Big South","Atlanta-GA","108_174_367_292_15",""
94,174,367,292,14,"TV GM Competitive","TV","Central","Big South","Augusta-GA","94_174_367_292_14",""
83,75,367,292,27,"Online_Display_GM_Competitive","Display","Central","Big South","Columbia-SC","83_75_367_292_27",""
84,75,367,292,27,"Online_Display_GM_Prod_Diff","Display","Central","Big South","Columbia-SC","84_75_367_292_27",""
86,171,367,292,27,"Paid Search Branded","Search","Central","Big South","Columbia-SC","86_171_367_292_27",""
87,171,367,292,27,"Paid Search NonBranded","Search","Central","Big South","Columbia-SC","87_171_367_292_27",""
98,175,367,292,27,"TV National Total","TV National","Central","Big South","Columbia-SC","98_175_367_292_27",""
83,75,367,292,30,"Online_Display_GM_Competitive","Display","Central","Big South","Greenville-Spartanburg-SC-Asheville-NC","83_75_367_292_30",""
84,75,367,292,30,"Online_Display_GM_Prod_Diff","Display","Central","Big South","Greenville-Spartanburg-SC-Asheville-NC","84_75_367_292_30",""
86,171,367,292,30,"Paid Search Branded","Search","Central","Big South","Greenville-Spartanburg-SC-Asheville-NC","86_171_367_292_30",""
87,171,367,292,30,"Paid Search NonBranded","Search","Central","Big South","Greenville-Spartanburg-SC-Asheville-NC","87_171_367_292_30",""
98,175,367,292,30,"TV National Total","TV National","Central","Big South","Greenville-Spartanburg-SC-Asheville-NC","98_175_367_292_30",""
94,174,367,292,29,"TV GM Competitive","TV","Central","Big South","Hattiesburg-Laurel-MS","94_174_367_292_29",""
94,174,367,292,25,"TV GM Competitive","TV","Central","Big South","Huntsville-Decatur (Florence)-AL","94_174_367_292_25",""
94,174,367,292,32,"TV GM Competitive","TV","Central","Big South","Meridian-MS","94_174_367_292_32",""
94,174,367,292,31,"TV GM Competitive","TV","Central","Big South","Monroe-LA-El Dorado-AR","94_174_367_292_31",""
94,174,367,292,12,"TV GM Competitive","TV","Central","Big South","Savannah-GA","94_174_367_292_12",""
94,174,367,292,16,"TV GM Competitive","TV","Central","Big South","Tri-Cities-TN-VA","94_174_367_292_16",""
94,174,367,294,43,"TV GM Competitive","TV","Central","Chicago","Champaign & Springfield-Decatur-IL","94_174_367_294_43",""
108,174,367,294,41,"TV Hisp Prod Diff","TV","Central","Chicago","Chicago-IL","108_174_367_294_41",""
94,174,367,294,44,"TV GM Competitive","TV","Central","Chicago","Peoria-Bloomington-IL","94_174_367_294_44",""
94,174,367,294,42,"TV GM Competitive","TV","Central","Chicago","Rockford-IL","94_174_367_294_42",""
108,174,367,295,47,"TV Hisp Prod Diff","TV","Central","Florida","Miami-Fort Lauderdale-FL","108_174_367_295_47",""
94,174,367,295,55,"TV GM Competitive","TV","Central","Florida","Panama City-FL","94_174_367_295_55",""
95,174,367,295,50,"TV GM Prod Diff","TV","Central","Florida","Tampa-St. Petersburg (Sarasota)-FL","95_174_367_295_50",""
85,75,367,298,62,"Online_Display_Hisp_Prod_Diff","Display","Central","Heartland","Detroit-MI","85_75_367_298_62",""
94,174,367,298,63,"TV GM Competitive","TV","Central","Heartland","Ft. Wayne-IN","94_174_367_298_63",""
94,174,367,298,70,"TV GM Competitive","TV","Central","Heartland","Lafayette-IN","94_174_367_298_70",""
94,174,366,291,10,"TV GM Competitive","TV","Northeast","Beltway","Charlottesville-VA","94_174_366_291_10",""
83,75,366,291,11,"Online_Display_GM_Competitive","Display","Northeast","Beltway","Greensboro-High Point-Winston Salem-NC","83_75_366_291_11",""
84,75,366,291,11,"Online_Display_GM_Prod_Diff","Display","Northeast","Beltway","Greensboro-High Point-Winston Salem-NC","84_75_366_291_11",""
86,171,366,291,11,"Paid Search Branded","Search","Northeast","Beltway","Greensboro-High Point-Winston Salem-NC","86_171_366_291_11",""
87,171,366,291,11,"Paid Search NonBranded","Search","Northeast","Beltway","Greensboro-High Point-Winston Salem-NC","87_171_366_291_11",""
98,175,366,291,11,"TV National Total","TV National","Northeast","Beltway","Greensboro-High Point-Winston Salem-NC","98_175_366_291_11",""
94,174,366,291,6,"TV GM Competitive","TV","Northeast","Beltway","Harrisonburg-VA","94_174_366_291_6",""
94,174,366,291,7,"TV GM Competitive","TV","Northeast","Beltway","Roanoke-Lynchburg-VA","94_174_366_291_7",""
94,174,366,291,8,"TV GM Competitive","TV","Northeast","Beltway","Salisbury-MD","94_174_366_291_8",""
108,174,366,291,1,"TV Hisp Prod Diff","TV","Northeast","Beltway","Washington-DC (Hagerstown-MD)","108_174_366_291_1",""
85,75,366,296,57,"Online_Display_Hisp_Prod_Diff","Display","Northeast","Freedom","New York-NY","85_75_366_296_57",""
108,174,366,296,58,"TV Hisp Prod Diff","TV","Northeast","Freedom","Philadelphia-PA","108_174_366_296_58",""
94,174,366,300,81,"TV GM Competitive","TV","Northeast","Keystone","Johnstown-Altoona-PA","94_174_366_300_81",""
94,174,366,300,84,"TV GM Competitive","TV","Northeast","Keystone","Wheeling-WV-Steubenville-OH","94_174_366_300_84",""
94,174,366,300,82,"TV GM Competitive","TV","Northeast","Keystone","Wilkes Barre-Scranton-PA","94_174_366_300_82",""
94,174,366,306,103,"TV GM Competitive","TV","Northeast","Western New England","Burlington-VT-Plattsburgh-NY","94_174_366_306_103",""
94,174,366,306,105,"TV GM Competitive","TV","Northeast","Western New England","Springfield-Holyoke-MA","94_174_366_306_105",""
85,75,368,293,37,"Online_Display_Hisp_Prod_Diff","Display","West","California","Fresno-Visalia-CA","85_75_368_293_37",""
108,174,368,293,37,"TV Hisp Prod Diff","TV","West","California","Fresno-Visalia-CA","108_174_368_293_37",""
85,75,368,293,38,"Online_Display_Hisp_Prod_Diff","Display","West","California","Monterey-Salinas-CA","85_75_368_293_38",""
85,75,368,293,36,"Online_Display_Hisp_Prod_Diff","Display","West","California","Sacramento-Stockton-Modesto-CA","85_75_368_293_36",""
108,174,368,293,36,"TV Hisp Prod Diff","TV","West","California","Sacramento-Stockton-Modesto-CA","108_174_368_293_36",""
85,75,368,293,34,"Online_Display_Hisp_Prod_Diff","Display","West","California","San Francisco-Oakland-San Jose-CA","85_75_368_293_34",""
108,174,368,293,34,"TV Hisp Prod Diff","TV","West","California","San Francisco-Oakland-San Jose-CA","108_174_368_293_34",""
85,75,368,293,35,"Online_Display_Hisp_Prod_Diff","Display","West","California","Santa Barbara-Santa Maria-San Luis Obisp","85_75_368_293_35",""
85,75,368,299,78,"Online_Display_Hisp_Prod_Diff","Display","West","Houston","Houston-TX","85_75_368_299_78",""
108,174,368,299,78,"TV Hisp Prod Diff","TV","West","Houston","Houston-TX","108_174_368_299_78",""
85,75,368,301,89,"Online_Display_Hisp_Prod_Diff","Display","West","Mile High","Albuquerque-Santa Fe-NM","85_75_368_301_89",""
85,75,368,301,88,"Online_Display_Hisp_Prod_Diff","Display","West","Mile High","Colorado Springs-Pueblo-CO","85_75_368_301_88",""
85,75,368,301,87,"Online_Display_Hisp_Prod_Diff","Display","West","Mile High","Denver-CO","85_75_368_301_87",""
85,75,368,301,91,"Online_Display_Hisp_Prod_Diff","Display","West","Mile High","El Paso-TX","85_75_368_301_91",""
85,75,368,302,94,"Online_Display_Hisp_Prod_Diff","Display","West","Mountain","Phoenix-AZ","85_75_368_302_94",""
85,75,368,302,92,"Online_Display_Hisp_Prod_Diff","Display","West","Mountain","Salt Lake City-UT","85_75_368_302_92",""
108,174,368,302,92,"TV Hisp Prod Diff","TV","West","Mountain","Salt Lake City-UT","108_174_368_302_92",""
85,75,368,302,93,"Online_Display_Hisp_Prod_Diff","Display","West","Mountain","Tucson (Sierra Vista)-AZ","85_75_368_302_93",""
85,75,368,303,96,"Online_Display_Hisp_Prod_Diff","Display","West","Portland","Eugene-OR","85_75_368_303_96",""
85,75,368,303,95,"Online_Display_Hisp_Prod_Diff","Display","West","Portland","Portland-OR","85_75_368_303_95",""
108,174,368,303,95,"TV Hisp Prod Diff","TV","West","Portland","Portland-OR","108_174_368_303_95",""
85,75,368,304,97,"Online_Display_Hisp_Prod_Diff","Display","West","Seattle","Seattle-Tacoma-WA","85_75_368_304_97",""
108,174,368,304,97,"TV Hisp Prod Diff","TV","West","Seattle","Seattle-Tacoma-WA","108_174_368_304_97",""
85,75,368,304,98,"Online_Display_Hisp_Prod_Diff","Display","West","Seattle","Spokane-WA","85_75_368_304_98",""
85,75,368,305,99,"Online_Display_Hisp_Prod_Diff","Display","West","Twin Cities","Minneapolis-St. Paul-MN","85_75_368_305_99",""
105,174,367,292,15,"TV GM Service Diff","TV","Central","Big South","Atlanta-GA","105_174_367_292_15",""
33,33,367,292,18,"OOH","OOH","Central","Big South","Chattanooga-TN","33_33_367_292_18",""
33,33,367,292,29,"OOH","OOH","Central","Big South","Hattiesburg-Laurel-MS","33_33_367_292_29",""
33,33,367,292,25,"OOH","OOH","Central","Big South","Huntsville-Decatur (Florence)-AL","33_33_367_292_25",""
33,33,367,292,16,"OOH","OOH","Central","Big South","Tri-Cities-TN-VA","33_33_367_292_16",""
99,30,367,294,44,"Radio GM Service Diff","Radio","Central","Chicago","Peoria-Bloomington-IL","99_30_367_294_44",""
99,30,367,294,40,"Radio GM Service Diff","Radio","Central","Chicago","South Bend-Elkhart-IN","99_30_367_294_40",""
33,33,367,295,54,"OOH","OOH","Central","Florida","Dothan-AL","33_33_367_295_54",""
33,33,367,298,64,"OOH","OOH","Central","Heartland","Flint-Saginaw-Bay City-MI","33_33_367_298_64",""
33,33,367,298,69,"OOH","OOH","Central","Heartland","Grand Rapids-Kalamazoo-Battle Creek-MI","33_33_367_298_69",""
33,33,367,298,68,"OOH","OOH","Central","Heartland","Lansing-MI","33_33_367_298_68",""
33,33,367,298,67,"OOH","OOH","Central","Heartland","Louisville-KY","33_33_367_298_67",""
33,33,367,298,72,"OOH","OOH","Central","Heartland","Paducah-KY-Cape Girardeau-MO-Harrisbur","33_33_367_298_72",""
33,33,366,291,2,"OOH","OOH","Northeast","Beltway","Baltimore-MD","33_33_366_291_2",""
33,33,366,291,3,"OOH","OOH","Northeast","Beltway","Richmond-Petersburg-VA","33_33_366_291_3",""
33,33,366,297,60,"OOH","OOH","Northeast","Greater Boston","Boston-MA (Manchester-NH)","33_33_366_297_60",""
33,33,366,300,80,"OOH","OOH","Northeast","Keystone","Harrisburg-Lancaster-Lebanon-York-PA","33_33_366_300_80",""
33,33,366,300,81,"OOH","OOH","Northeast","Keystone","Johnstown-Altoona-PA","33_33_366_300_81",""
33,33,366,300,79,"OOH","OOH","Northeast","Keystone","Pittsburgh-PA","33_33_366_300_79",""
33,33,366,306,103,"OOH","OOH","Northeast","Western New England","Burlington-VT-Plattsburgh-NY","33_33_366_306_103",""
33,33,366,306,105,"OOH","OOH","Northeast","Western New England","Springfield-Holyoke-MA","33_33_366_306_105",""
33,33,368,293,37,"OOH","OOH","West","California","Fresno-Visalia-CA","33_33_368_293_37",""
33,33,368,293,36,"OOH","OOH","West","California","Sacramento-Stockton-Modesto-CA","33_33_368_293_36",""
33,33,368,301,89,"OOH","OOH","West","Mile High","Albuquerque-Santa Fe-NM","33_33_368_301_89",""
33,33,368,301,88,"OOH","OOH","West","Mile High","Colorado Springs-Pueblo-CO","33_33_368_301_88",""
33,33,368,301,87,"OOH","OOH","West","Mile High","Denver-CO","33_33_368_301_87",""
33,33,368,302,92,"OOH","OOH","West","Mountain","Salt Lake City-UT","33_33_368_302_92",""
33,33,368,302,93,"OOH","OOH","West","Mountain","Tucson (Sierra Vista)-AZ","33_33_368_302_93",""
33,33,368,303,95,"OOH","OOH","West","Portland","Portland-OR","33_33_368_303_95",""
33,33,368,304,97,"OOH","OOH","West","Seattle","Seattle-Tacoma-WA","33_33_368_304_97",""
33,33,368,305,100,"OOH","OOH","West","Twin Cities","Kansas City-MO","33_33_368_305_100",""
33,33,368,305,99,"OOH","OOH","West","Twin Cities","Minneapolis-St. Paul-MN","33_33_368_305_99",""
77,172,367,292,15,"Acquisition DM Hisp","DM","Central","Big South","Atlanta-GA","77_172_367_292_15",""
103,75,367,292,15,"Online_Display_Hisp_Competitive","Display","Central","Big South","Atlanta-GA","103_75_367_292_15",""
104,176,367,292,15,"Shared Mail","SHM","Central","Big South","Atlanta-GA","104_176_367_292_15",""
97,174,367,292,15,"TV Hisp Acquisition","TV","Central","Big South","Atlanta-GA","97_174_367_292_15",""
77,172,367,292,14,"Acquisition DM Hisp","DM","Central","Big South","Augusta-GA","77_172_367_292_14",""
103,75,367,292,14,"Online_Display_Hisp_Competitive","Display","Central","Big South","Augusta-GA","103_75_367_292_14",""
104,176,367,292,14,"Shared Mail","SHM","Central","Big South","Augusta-GA","104_176_367_292_14",""
103,75,367,292,28,"Online_Display_Hisp_Competitive","Display","Central","Big South","Birmingham (Anniston and Tuscaloosa)-AL","103_75_367_292_28",""
93,174,367,292,28,"TV GM Acquisition","TV","Central","Big South","Birmingham (Anniston and Tuscaloosa)-AL","93_174_367_292_28",""
95,174,367,292,28,"TV GM Prod Diff","TV","Central","Big South","Birmingham (Anniston and Tuscaloosa)-AL","95_174_367_292_28",""
77,172,367,292,13,"Acquisition DM Hisp","DM","Central","Big South","Charleston-SC","77_172_367_292_13",""
103,75,367,292,13,"Online_Display_Hisp_Competitive","Display","Central","Big South","Charleston-SC","103_75_367_292_13",""
88,173,367,292,13,"Print","Print","Central","Big South","Charleston-SC","88_173_367_292_13",""
104,176,367,292,13,"Shared Mail","SHM","Central","Big South","Charleston-SC","104_176_367_292_13",""
77,172,367,292,18,"Acquisition DM Hisp","DM","Central","Big South","Chattanooga-TN","77_172_367_292_18",""
103,75,367,292,18,"Online_Display_Hisp_Competitive","Display","Central","Big South","Chattanooga-TN","103_75_367_292_18",""
82,173,367,292,27,"FSI","Print","Central","Big South","Columbia-SC","82_173_367_292_27",""
93,174,367,292,27,"TV GM Acquisition","TV","Central","Big South","Columbia-SC","93_174_367_292_27",""
95,174,367,292,27,"TV GM Prod Diff","TV","Central","Big South","Columbia-SC","95_174_367_292_27",""
77,172,367,292,23,"Acquisition DM Hisp","DM","Central","Big South","Columbus-Tupelo-West Point-MS","77_172_367_292_23",""
103,75,367,292,23,"Online_Display_Hisp_Competitive","Display","Central","Big South","Columbus-Tupelo-West Point-MS","103_75_367_292_23",""
93,174,367,292,23,"TV GM Acquisition","TV","Central","Big South","Columbus-Tupelo-West Point-MS","93_174_367_292_23",""
95,174,367,292,23,"TV GM Prod Diff","TV","Central","Big South","Columbus-Tupelo-West Point-MS","95_174_367_292_23",""
93,174,367,292,30,"TV GM Acquisition","TV","Central","Big South","Greenville-Spartanburg-SC-Asheville-NC","93_174_367_292_30",""
95,174,367,292,30,"TV GM Prod Diff","TV","Central","Big South","Greenville-Spartanburg-SC-Asheville-NC","95_174_367_292_30",""
103,75,367,292,29,"Online_Display_Hisp_Competitive","Display","Central","Big South","Hattiesburg-Laurel-MS","103_75_367_292_29",""
91,30,367,292,29,"Radio GM Prod Diff","Radio","Central","Big South","Hattiesburg-Laurel-MS","91_30_367_292_29",""
77,172,367,292,25,"Acquisition DM Hisp","DM","Central","Big South","Huntsville-Decatur (Florence)-AL","77_172_367_292_25",""
103,75,367,292,25,"Online_Display_Hisp_Competitive","Display","Central","Big South","Huntsville-Decatur (Florence)-AL","103_75_367_292_25",""
85,75,367,292,25,"Online_Display_Hisp_Prod_Diff","Display","Central","Big South","Huntsville-Decatur (Florence)-AL","85_75_367_292_25",""
104,176,367,292,25,"Shared Mail","SHM","Central","Big South","Huntsville-Decatur (Florence)-AL","104_176_367_292_25",""
77,172,367,292,26,"Acquisition DM Hisp","DM","Central","Big South","Jackson-MS","77_172_367_292_26",""
103,75,367,292,26,"Online_Display_Hisp_Competitive","Display","Central","Big South","Jackson-MS","103_75_367_292_26",""
104,176,367,292,26,"Shared Mail","SHM","Central","Big South","Jackson-MS","104_176_367_292_26",""
77,172,367,292,17,"Acquisition DM Hisp","DM","Central","Big South","Knoxville-TN","77_172_367_292_17",""
103,75,367,292,17,"Online_Display_Hisp_Competitive","Display","Central","Big South","Knoxville-TN","103_75_367_292_17",""
104,176,367,292,17,"Shared Mail","SHM","Central","Big South","Knoxville-TN","104_176_367_292_17",""
77,172,367,292,21,"Acquisition DM Hisp","DM","Central","Big South","Memphis-TN","77_172_367_292_21",""
103,75,367,292,21,"Online_Display_Hisp_Competitive","Display","Central","Big South","Memphis-TN","103_75_367_292_21",""
104,176,367,292,21,"Shared Mail","SHM","Central","Big South","Memphis-TN","104_176_367_292_21",""
103,75,367,292,32,"Online_Display_Hisp_Competitive","Display","Central","Big South","Meridian-MS","103_75_367_292_32",""
77,172,367,292,24,"Acquisition DM Hisp","DM","Central","Big South","Mobile-AL-Pensacola (Ft. Walton Beach)","77_172_367_292_24",""
103,75,367,292,24,"Online_Display_Hisp_Competitive","Display","Central","Big South","Mobile-AL-Pensacola (Ft. Walton Beach)","103_75_367_292_24",""
99,30,367,292,24,"Radio GM Service Diff","Radio","Central","Big South","Mobile-AL-Pensacola (Ft. Walton Beach)","99_30_367_292_24",""
103,75,367,292,31,"Online_Display_Hisp_Competitive","Display","Central","Big South","Monroe-LA-El Dorado-AR","103_75_367_292_31",""
